0, 712054.0861625671, 85.64118957519531
1, 681912.3133506775, 88.64266204833984
2, 672886.8907089233, 88.78926849365234
3, 666835.5199546814, 85.3387222290039
4, 661867.7387466431, 84.97974395751953
5, 657563.1070404053, 81.24437713623047
6, 654865.155796051, 84.56375885009766
7, 651794.2302322388, 85.23593139648438
8, 649039.5159568787, 82.59541320800781
9, 647225.0073394775, 82.01618957519531
10, 644398.2760734558, 80.15868377685547
11, 643499.3902893066, 78.47219848632812
12, 641850.0446243286, 75.73633575439453
13, 643117.7507362366, 74.8979263305664
14, 640993.3734855652, 75.91730499267578
15, 640360.4377479553, 74.68756866455078
16, 639365.1655921936, 74.4386978149414
17, 638913.3838043213, 72.02413940429688
18, 638560.8188438416, 77.71369934082031
19, 638051.3405418396, 74.30780029296875
20, 638290.8440551758, 74.56137084960938
21, 636840.971611023, 74.7391128540039
22, 636436.3570976257, 75.78426361083984
23, 636677.3973426819, 74.65888214111328
24, 636709.8861579895, 75.97886657714844
25, 636732.0101509094, 76.36936950683594
26, 637443.6831130981, 74.72647094726562
27, 636927.4883117676, 72.57958984375
28, 637845.0712394714, 72.66504669189453
