DistanciaInicio1,13186.991550323102
DistanciaRuta1,10.174645217642079
Latitud1,-33.473469583336914
Longitud1,-70.68140702100216
DistanciaInicio2,17181.902589850004
DistanciaRuta2,9.901587444841734
Latitud2,-33.47145656634578
Longitud2,-70.6806404903164
